name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Wiggins","Minnesota Timberwolves",2017-11-08,2017,3059319,1610612750,400974914,3,8,02,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",-17,264,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-03,2017,3059319,1610612750,400975303,3,8,50,0,"Pullup Jump shot","3PT Field Goal",25,"Brooklyn Nets",-125,226,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-03-23,2017,3059319,1610612750,400975827,1,0,00,0,"Pullup Jump shot","3PT Field Goal",32,"New York Knicks",101,309,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-17,2016,3059319,1610612750,400899622,2,0,00,1,"Pullup Jump shot","3PT Field Goal",24,"Philadelphia 76ers",186,167,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-27,2014,3059319,1610612750,400578744,1,9,41,0,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",157,219,0,1.50,"Green, Draymond",4.30,9.60
"Andrew Wiggins","Minnesota Timberwolves",2018-03-18,2017,3059319,1610612750,400975794,4,0,40,1,"Pullup Jump shot","3PT Field Goal",29,"Houston Rockets",-148,257,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-06,2016,3059319,1610612750,400899965,3,8,23,1,"Pullup Jump shot","3PT Field Goal",26,"Washington Wizards",66,259,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-16,2017,3059319,1610612750,400975185,3,0,00,0,"Pullup Jump shot","3PT Field Goal",27,"Phoenix Suns",55,268,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-25,2016,3059319,1610612750,400899901,3,7,37,0,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",-81,232,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-04,2016,3059319,1610612750,400900540,3,4,19,1,"Pullup Jump shot","3PT Field Goal",25,"Golden State Warriors",-194,169,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,2,2,02,1,"Pullup Jump shot","3PT Field Goal",23,"Golden State Warriors",238,3,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-15,2015,3059319,1610612750,400828481,2,4,49,0,"Pullup Jump shot","3PT Field Goal",24,"Oklahoma City Thunder",22,244,2,4.20,"Ibaka, Serge",5.50,15.30
"Andrew Wiggins","Minnesota Timberwolves",2018-03-26,2017,3059319,1610612750,400975852,4,0,16,0,"Pullup Jump shot","3PT Field Goal",26,"Memphis Grizzlies",-155,211,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-24,2016,3059319,1610612750,400900100,3,0,01,0,"Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",-68,252,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-26,2017,3059319,1610612750,400975652,2,0,00,0,"Pullup Jump shot","3PT Field Goal",33,"Sacramento Kings",0,336,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,3,0,00,0,"Pullup Jump shot","3PT Field Goal",26,"Cleveland Cavaliers",-25,265,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-18,2017,3059319,1610612750,400974440,4,0,42,0,"Pullup Jump shot","3PT Field Goal",27,"San Antonio Spurs",-13,274,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-15,2016,3059319,1610612750,400899605,2,10,53,0,"Pullup Jump shot","3PT Field Goal",25,"Charlotte Hornets",-106,229,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-26,2016,3059319,1610612750,400899694,1,2,24,1,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",-86,252,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-18,2017,3059319,1610612750,400974440,3,6,16,0,"Pullup Jump shot","3PT Field Goal",27,"San Antonio Spurs",-165,225,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-03-28,2015,3059319,1610612750,400828988,2,2,54,1,"Pullup Jump shot","3PT Field Goal",24,"Phoenix Suns",-151,195,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-15,2016,3059319,1610612750,400899605,4,7,30,1,"Pullup Jump shot","3PT Field Goal",26,"Charlotte Hornets",-110,242,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-11,2014,3059319,1610612750,400579484,2,11,13,1,"Pullup Jump shot","3PT Field Goal",24,"Golden State Warriors",-139,201,0,1.00,"Livingston, Shaun",7.40,12.20
"Andrew Wiggins","Minnesota Timberwolves",2018-03-01,2017,3059319,1610612750,400975671,4,0,54,1,"Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",-78,251,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-26,2017,3059319,1610612750,400975039,1,4,05,1,"Pullup Jump shot","3PT Field Goal",26,"Phoenix Suns",9,260,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-29,2017,3059319,1610612750,400975060,3,2,20,1,"Pullup Jump shot","3PT Field Goal",25,"New Orleans Pelicans",-6,259,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-19,2016,3059319,1610612750,400899858,3,9,06,1,"Pullup Jump shot","3PT Field Goal",25,"Phoenix Suns",-129,218,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-24,2017,3059319,1610612750,400975454,2,0,00,0,"Pullup Jump shot","3PT Field Goal",39,"Portland Trail Blazers",168,360,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-03-15,2016,3059319,1610612750,400900401,4,0,31,1,"Pullup Jump shot","3PT Field Goal",26,"Boston Celtics",-181,198,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-10-27,2017,3059319,1610612750,400974825,3,0,04,0,"Pullup Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-79,242,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-09,2016,3059319,1610612750,0,1,3,30,1,"Pullup Jump shot","3PT Field Goal",25,"Orlando Magic",-129,218,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-12-11,2016,3059319,1610612750,400899800,3,9,38,1,"Pullup Jump shot","3PT Field Goal",24,"Golden State Warriors",-137,208,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-12-28,2015,3059319,1610612750,400828352,3,4,08,0,"Pullup Jump shot","3PT Field Goal",25,"San Antonio Spurs",-122,223,8,6.90,"Diaw, Boris",4.70,7.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-09,2016,3059319,1610612750,0,1,0,15,1,"Pullup Jump shot","3PT Field Goal",24,"Orlando Magic",-153,188,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-11-24,2017,3059319,1610612750,400975023,2,4,13,0,"Pullup Jump shot","3PT Field Goal",24,"Miami Heat",103,226,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,1,4,16,0,"Pullup Jump shot","3PT Field Goal",25,"Portland Trail Blazers",-88,242,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-04-06,2016,3059319,1610612750,400900556,3,4,40,0,"Pullup Jump shot","3PT Field Goal",26,"Portland Trail Blazers",-196,178,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-30,2017,3059319,1610612750,400975492,4,0,15,0,"Pullup Jump shot","3PT Field Goal",26,"Toronto Raptors",79,248,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-31,2017,0,1610612750,0,3,11,00,1,"Pullup Jump shot","3PT Field Goal",26,"Indiana Pacers",-164,211,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-04-11,2014,3059319,1610612750,400579484,4,8,07,0,"Pullup Jump shot","3PT Field Goal",26,"Golden State Warriors",130,228,0,2.30,"Thompson, Klay",3.90,10.60
"Andrew Wiggins","Minnesota Timberwolves",2017-10-22,2017,3059319,1610612750,400974790,4,0,00,1,"Pullup Jump shot","3PT Field Goal",29,"Oklahoma City Thunder",2,297,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-02-09,2017,3059319,1610612750,400975568,1,2,01,0,"Pullup Jump shot","3PT Field Goal",26,"Chicago Bulls",-131,228,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-01,2014,3059319,1610612750,400578775,4,0,09,0,"Pullup Jump shot","3PT Field Goal",24,"Sacramento Kings",118,214,6,4.60,"Collison, Darren",5.60,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-02-24,2015,3059319,1610612750,400828736,2,1,31,1,"Running Jump Shot","3PT Field Goal",24,"Toronto Raptors",-235,75,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-11-19,2016,3059319,1610612750,400899640,1,0,44,0,"Running Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",141,208,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-23,2017,3059319,1610612750,400975241,1,9,39,1,"Running Jump Shot","3PT Field Goal",24,"Phoenix Suns",-215,124,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-12-26,2014,3059319,1610612750,400578732,3,0,00,0,"Running Jump Shot","3PT Field Goal",55,"Denver Nuggets",195,523,1,1.10,"Gee, Alonzo",10.40,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-01,2017,3059319,1610612750,400975075,4,0,12,1,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",105,235,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-01,2017,3059319,1610612750,400975075,4,0,00,0,"Running Pull-Up Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-82,240,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-01-26,2016,3059319,1610612750,400900112,1,11,03,1,"Step Back Jump shot","3PT Field Goal",24,"Indiana Pacers",-191,154,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-26,2014,3059319,1610612750,400578510,4,2,43,0,"Step Back Jump shot","3PT Field Goal",25,"Milwaukee Bucks",56,252,1,1.80,"Mayo, O.J.",3.50,18.50
"Andrew Wiggins","Minnesota Timberwolves",2016-12-26,2016,3059319,1610612750,400899910,1,3,08,0,"Step Back Jump shot","3PT Field Goal",25,"Atlanta Hawks",-219,131,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,3,6,34,1,"Step Back Jump shot","3PT Field Goal",25,"Cleveland Cavaliers",-94,234,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-12-25,2017,3059319,1610612750,400974449,3,8,54,0,"Step Back Jump shot","3PT Field Goal",28,"Los Angeles Lakers",99,266,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2017-02-15,2016,3059319,1610612750,400900248,1,5,25,1,"Step Back Jump shot","3PT Field Goal",23,"Denver Nuggets",-237,13,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-08,2017,3059319,1610612750,400975340,1,6,37,0,"Step Back Jump shot","3PT Field Goal",24,"Cleveland Cavaliers",176,174,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2015-01-17,2014,3059319,1610612750,400578898,4,3,17,0,"Step Back Jump shot","3PT Field Goal",26,"Denver Nuggets",77,250,1,1.60,"Chandler, Wilson",3.00,2.80
"Andrew Wiggins","Minnesota Timberwolves",2016-12-08,2016,3059319,1610612750,400899773,4,6,52,1,"Step Back Jump shot","3PT Field Goal",25,"Toronto Raptors",-84,244,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2018-01-10,2017,3059319,1610612750,400975357,3,6,05,1,"Step Back Jump shot","3PT Field Goal",25,"Oklahoma City Thunder",-148,211,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-01-08,2015,3059319,1610612750,400828430,4,6,15,0,"Step Back Jump shot","3PT Field Goal",24,"Cleveland Cavaliers",-4,247,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2014-11-21,2014,3059319,1610612750,400578469,3,7,19,0,"Step Back Jump shot","3PT Field Goal",24,"San Antonio Spurs",228,94,1,2.00,"Diaw, Boris",6.90,5.80
"Andrew Wiggins","Minnesota Timberwolves",2016-11-30,2016,3059319,1610612750,400899721,3,11,29,1,"Step Back Jump shot","3PT Field Goal",25,"New York Knicks",-232,115,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,3,5,45,1,"Step Back Jump shot","3PT Field Goal",24,"Golden State Warriors",73,237,0,0.00,,0.00,0.00
